ID;ID2;date;Distance_um;d18O;OH;SE_permill;SE_percent
F;405;12.09.2021;470.8800272;-8.8534821;0.0406;0.18;0.1
F;405;12.09.2021;434.6584866;-8.6303798;0.0409;0.2;0.13
F;405;12.09.2021;398.4369461;-8.7952815;0.0407;0.2;0.13
F;405;12.09.2021;362.2154055;-9.3772875;0.0404;0.15;0.16
F;405;12.09.2021;325.993865;-8.7855814;0.0406;0.2;0.14
F;405;12.09.2021;289.7723244;-8.6691802;0.0413;0.2;0.15
F;405;12.09.2021;253.5507839;-8.6788803;0.0405;0.24;0.13
F;405;12.09.2021;217.3292433;-9.037784;0.0404;0.2;0.05
F;405;12.09.2021;181.1077028;-8.4945784;0.0396;0.25;0.08
F;405;12.09.2021;144.8861622;-9.2802865;0.0401;0.18;0.1
F;405;12.09.2021;108.6646217;-9.1735854;0.0395;0.23;0.28
F;405;12.09.2021;72.44308111;-8.6303798;0.0385;0.23;0.05
F;405;12.09.2021;36.22154055;-8.5236787;0.0377;0.17;0.06
F;core;12.09.2021;0;-7.4954681;0.0385;0.25;0.06
G;margin;12.09.2021;1655.899152;NA;0.0375;0.31;0.16
G;411;12.09.2021;1620.771421;-7.3984671;0.0394;0.19;0.04
G;411;12.09.2021;1585.643718;-5.5845484;0.0378;0.17;0.1
G;411;12.09.2021;1550.516043;-3.9646317;0.0363;0.18;0.06
G;411;12.09.2021;1515.388399;-4.8570409;0.038;0.18;0.05
G;411;12.09.2021;1480.260788;-4.8473408;0.0391;0.15;0.12
G;411;12.09.2021;1445.133212;-6.9231622;0.0389;0.17;0.14
G;411;12.09.2021;1410.005674;-7.8446717;0.0385;0.21;0.08
G;411;12.09.2021;1373.882455;-5.7300499;0.0388;0.2;0.13
G;411;12.09.2021;1337.759321;-7.8252715;0.0427;0.22;0.07
G;411;12.09.2021;1301.636278;-6.2344551;0.042;0.19;0.21
G;411;12.09.2021;1265.513335;-7.6021692;0.0414;0.2;0.17
G;411;12.09.2021;1229.390499;-7.9998733;0.043;0.2;0.06
G;411;12.09.2021;1193.267782;-7.000763;0.0429;0.17;0.05
G;411;12.09.2021;1157.145194;-7.7476707;0.0436;0.26;0.12
G;411;12.09.2021;1121.022747;-7.1074641;0.0406;0.17;0.2
G;411;12.09.2021;1084.900456;-7.4954681;0.0397;0.23;0.1
G;411;12.09.2021;1048.778337;-6.5545584;0.0398;0.24;0.14
G;411;12.09.2021;1012.656408;-4.1489336;0.0413;0.2;0.14
G;411;12.09.2021;976.5346896;-3.9549316;0.0425;0.2;0.12
G;411;12.09.2021;940.4132071;-5.1965444;0.0416;0.18;0.13
G;411;12.09.2021;904.2919882;-6.3411562;0.0435;0.13;0.19
G;411;12.09.2021;868.1710661;-6.7970609;0.0421;0.21;0.11
G;411;12.09.2021;832.0504792;-6.3120559;0.0417;0.2;0.12
G;411;12.09.2021;795.9302733;-6.9619626;0.0432;0.19;0.1
G;411;12.09.2021;759.8105027;-7.67977;0.0429;0.21;0.16
G;411;12.09.2021;723.6912325;-7.776771;0.045;0.17;0.16
G;411;12.09.2021;687.5725416;-7.2529656;0.0434;0.18;0.12
G;411;12.09.2021;651.4545264;-7.3596667;0.0436;0.23;0.07
G;411;12.09.2021;615.3373059;-7.5051682;0.0434;0.17;0.16
G;411;12.09.2021;579.2210286;-8.1744751;0.0442;0.22;0.08
G;411;12.09.2021;543.1058829;-9.3869876;0.0447;0.19;0.04
G;411;12.09.2021;506.9921104;-8.9795834;0.0447;0.27;0.05
G;411;12.09.2021;470.8800272;-9.0765844;0.0459;0.17;0.05
G;411;12.09.2021;434.6584866;-8.2035754;0.044;0.22;0.07
G;411;12.09.2021;398.4369461;-7.8834721;0.0428;0.24;0.08
G;411;12.09.2021;362.2154055;-5.7009496;0.0412;0.19;0.13
G;411;12.09.2021;325.993865;-7.8058713;0.0418;0.23;0.06
G;411;12.09.2021;289.7723244;-8.3975774;0.0448;0.18;0.07
G;411;12.09.2021;253.5507839;-8.0483738;0.0399;0.2;0.04
G;411;12.09.2021;217.3292433;-9.2608863;0.0398;0.19;0.06
G;411;12.09.2021;181.1077028;-9.6391902;0.0407;0.22;0.07
G;411;12.09.2021;144.8861622;-8.5139786;0.0383;0.18;0.1
G;411;12.09.2021;108.6646217;-9.0280839;0.0423;0.21;0.1
G;411;12.09.2021;72.44308111;-9.1056847;0.0394;0.16;0.08
G;411;12.09.2021;36.22154055;-9.1832855;0.0417;0.2;0.03
G;core;12.09.2021;0;-8.2520759;0.0372;0.18;0.04
H;margin;12.09.2021;2225.202238;NA;0.0974;2.16;1.05
H;418;12.09.2021;2190.20547;-6.8455614;0.0289;0.14;0.19
H;418;12.09.2021;2155.208807;-5.6815494;0.0343;0.19;0.16
H;418;12.09.2021;2120.212254;-5.0025424;0.0314;0.18;0.11
H;418;12.09.2021;2085.215816;-6.0210529;0.0336;0.14;0.1
H;418;12.09.2021;2050.2195;-6.8940619;0.0315;0.21;0.42
H;418;12.09.2021;2015.223313;-7.8349716;0.0339;0.15;0.11
H;418;12.09.2021;1980.22726;-6.9522625;0.0349;0.23;0.11
H;418;12.09.2021;1945.231349;-4.5563378;0.0345;0.2;0.11
H;418;12.09.2021;1910.235588;-5.73975;0.0342;0.14;0.08
H;418;12.09.2021;1875.239985;-6.9910629;0.034;0.2;0.21
H;418;12.09.2021;1840.244549;-7.0492635;0.0332;0.22;0.06
H;418;12.09.2021;1805.24929;-6.6030589;0.0378;0.17;0.04
H;418;12.09.2021;1770.254219;-5.836751;0.0388;0.19;0.21
H;418;12.09.2021;1735.259347;-4.6921392;0.0384;0.18;0.1
H;418;12.09.2021;1700.264685;-6.8843618;0.0345;0.15;0.1
H;418;12.09.2021;1665.270248;-7.1462645;0.0353;0.21;0.14
H;418;12.09.2021;1630.27605;-6.6418593;0.0338;0.22;0.06
H;418;12.09.2021;1602.112668;-8.261776;0.035;0.17;0.23
H;418;12.09.2021;1560.288435;-7.3208663;0.0356;0.16;0.08
H;418;12.09.2021;1525.295053;-7.0880639;0.0381;0.11;0.16
H;418;12.09.2021;1490.301983;-6.0016527;0.0415;0.18;0.14
H;418;12.09.2021;1455.309245;-6.5739586;0.0429;0.19;0.16
H;418;12.09.2021;1420.316866;-6.6612595;0.0385;0.21;0.06
H;418;12.09.2021;1385.324872;-7.1171642;0.0385;0.17;0.04
H;418;12.09.2021;1350.333292;-7.3596667;0.0367;0.19;0.1
H;418;12.09.2021;1315.342161;-7.1559646;0.0396;0.21;0.14
H;418;12.09.2021;1280.351514;-6.9231622;0.0398;0.18;0.16
H;418;12.09.2021;1244.742544;-6.7000599;0.0402;0.14;0.19
H;418;12.09.2021;1209.133574;-6.3411562;0.0409;0.17;0.24
H;418;12.09.2021;1173.524606;-6.6418593;0.0414;0.21;0.19
H;418;12.09.2021;1137.915638;-7.3499666;0.0416;0.18;0.05
H;418;12.09.2021;1102.306672;-7.2044651;0.0409;0.19;0.07
H;418;12.09.2021;1066.697708;-7.2820659;0.0388;0.18;0.11
H;418;12.09.2021;1031.088745;-7.9416727;0.0383;0.24;0.09
H;418;12.09.2021;995.4797838;-7.9222725;0.0388;0.18;0.06
H;418;12.09.2021;959.8708246;-7.8252715;0.0396;0.24;0.11
H;418;12.09.2021;924.2618677;-7.3693668;0.0411;0.16;0.08
H;418;12.09.2021;888.6529131;-7.6894701;0.0422;0.19;0.06
H;418;12.09.2021;853.0439614;-7.9222725;0.0435;0.2;0.08
H;418;12.09.2021;817.4350127;-8.2229756;0.0422;0.23;0.12
H;418;12.09.2021;781.8260676;-6.9328623;0.0432;0.16;0.08
H;418;12.09.2021;746.2171266;-7.1753648;0.0427;0.21;0.11
H;418;12.09.2021;710.6081902;-6.1665544;0.0408;0.19;0.06
H;418;12.09.2021;674.9992593;-7.4372675;0.0411;0.21;0.04
H;418;12.09.2021;639.3903346;-7.6506697;0.0418;0.19;0.1
H;418;12.09.2021;603.7814174;-7.9416727;0.0427;0.22;0.07
H;418;12.09.2021;568.172509;-6.9328623;0.0427;0.18;0.06
H;418;12.09.2021;532.5636112;-7.8640719;0.041;0.2;0.04
H;418;12.09.2021;496.9547263;-8.5042785;0.0408;0.22;0.06
H;418;12.09.2021;461.3458572;-8.3781772;0.0413;0.17;0.05
H;418;12.09.2021;425.737008;-8.552779;0.0435;0.21;0.05
H;418;12.09.2021;390.1281841;-7.6603698;0.043;0.15;0.06
H;418;12.09.2021;354.519393;-7.6506697;0.0407;0.2;0.17
H;418;12.09.2021;318.9106458;-8.0095734;0.0397;0.24;0.08
H;418;12.09.2021;283.301959;-8.1550749;0.0392;0.18;0.1
H;418;12.09.2021;247.6933588;-8.7564811;0.0386;0.18;0.11
H;418;12.09.2021;212.0848887;-8.6303798;0.0425;0.21;0.15
H;418;12.09.2021;176.4766273;-9.4160879;0.044;0.2;0.11
H;418;12.09.2021;140.8687332;-8.358777;0.0382;0.26;0.1
H;418;12.09.2021;105.2615789;-7.9610729;0.0391;0.14;0.06
H;418;12.09.2021;69.65629907;-8.2714761;0.0407;0.17;0.11
H;418;12.09.2021;34.82814953;-7.7961712;0.0398;0.2;0.15
H;core;12.09.2021;0;-8.0871742;0.0405;0.2;0.14
I;margin;13.09.2021;2544.882119;-6.9619626;0.0376;0.21;0.2
I;419;13.09.2021;2510.678195;-7.0298633;0.0291;0.2;0.09
I;419;13.09.2021;2476.474308;-7.5245684;0.0306;0.21;0.08
I;419;13.09.2021;2442.27046;-5.3032455;0.0297;0.16;0.09
I;419;13.09.2021;2408.066652;-6.4866577;0.0289;0.14;0.21
I;419;13.09.2021;2373.241665;-6.9425624;0.0295;0.19;0.06
I;419;13.09.2021;2338.416772;-4.4690369;0.0294;0.18;0.4
I;419;13.09.2021;2303.591978;-6.7194601;0.0291;0.21;0.07
I;419;13.09.2021;2268.767286;-7.1268643;0.0285;0.17;0.1
I;419;13.09.2021;2233.942703;-7.0880639;0.0314;0.18;0.28
I;419;13.09.2021;2199.118232;-5.2838453;0.0299;0.19;0.23
I;419;13.09.2021;2164.29388;-5.545748;0.0297;0.18;0.09
I;419;13.09.2021;2129.469652;-6.0404531;0.0306;0.2;0.2
I;419;13.09.2021;2094.645555;-7.5342685;0.0296;0.19;0.04
I;419;13.09.2021;2059.821594;-6.4769576;0.031;0.15;0.31
I;419;13.09.2021;2024.997778;-4.9152415;0.0291;0.19;0.04
I;419;13.09.2021;1990.174113;-5.6912495;0.0319;0.2;0.1
I;419;13.09.2021;1955.350608;-7.582769;0.0287;0.2;0.1
I;419;13.09.2021;1920.527271;-8.9698833;0.0304;0.14;0.25
I;419;13.09.2021;1885.704113;-8.5236787;0.0355;0.19;0.14
I;419;13.09.2021;1850.881142;-5.8561512;0.0323;0.2;0.07
I;419;13.09.2021;1816.058369;-5.642749;0.0319;0.18;0.06
I;419;13.09.2021;1780.449381;-7.5924691;0.0326;0.21;0.11
I;419;13.09.2021;1744.840394;;0.0295;0.16;0.15
I;419;13.09.2021;1709.231406;;0.0346;0.27;0.12
I;419;13.09.2021;1673.622419;-8.3102765;0.0357;0.17;0.05
I;419;13.09.2021;1638.013431;-5.4681472;0.0337;0.18;0.1
I;419;13.09.2021;1602.404443;-6.8843618;0.0353;0.19;0.19
I;419;13.09.2021;1566.795456;-8.1259746;0.0354;0.18;0.11
I;419;13.09.2021;1531.186468;-7.7379706;0.0376;0.2;0.13
I;419;13.09.2021;1495.57748;-6.2150549;0.036;0.18;0.22
I;419;13.09.2021;1459.968493;-7.0492635;0.0386;0.17;0.16
I;419;13.09.2021;1424.359505;-8.0192735;0.0347;0.16;0.21
I;419;13.09.2021;1388.750518;-8.2229756;0.0357;0.16;0.2
I;419;13.09.2021;1353.14153;-7.6894701;0.0383;0.13;0.14
I;419;13.09.2021;1317.532542;-7.3208663;0.0386;0.2;0.17
I;419;13.09.2021;1281.923555;-5.6233488;0.0368;0.13;0.17
I;419;13.09.2021;1246.314567;-7.3790669;0.0386;0.16;0.17
I;419;13.09.2021;1210.705579;-7.4469676;0.0356;0.16;0.16
I;419;13.09.2021;1175.096592;-8.5624791;0.0334;0.14;0.18
I;419;13.09.2021;1139.487604;-7.8640719;0.0374;0.24;0.05
I;419;13.09.2021;1103.878617;-6.9910629;0.0389;0.14;0.13
I;419;13.09.2021;1068.269629;-5.1480439;0.0368;0.19;0.14
I;419;13.09.2021;1032.660641;-6.5060579;0.0384;0.19;0.12
I;419;13.09.2021;997.0516536;-7.0201632;0.0361;0.18;0.08
I;419;13.09.2021;961.442666;-7.6215694;0.0373;0.12;0.12
I;419;13.09.2021;925.8336784;-7.3596667;0.0369;0.16;0.17
I;419;13.09.2021;890.2246907;-7.2626657;0.0403;0.16;0.09
I;419;13.09.2021;854.6157031;-6.8649616;0.0402;0.18;0.05
I;419;13.09.2021;819.0067155;-7.0298633;0.0403;0.14;0.1
I;419;13.09.2021;783.3977278;-5.351746;0.0369;0.18;0.06
I;419;13.09.2021;747.7887402;-5.9725524;0.0394;0.16;0.16
I;419;13.09.2021;712.1797526;-7.0104631;0.038;0.17;0.13
I;419;13.09.2021;676.570765;-6.9813628;0.0386;0.2;0.06
I;419;13.09.2021;640.9617773;-7.6506697;0.0393;0.14;0.14
I;419;13.09.2021;605.3527897;-7.7961712;0.0395;0.21;0.1
I;419;13.09.2021;569.7438021;-7.8446717;0.0395;0.15;0.12
I;419;13.09.2021;534.1348144;-8.2035754;0.0397;0.18;0.13
I;419;13.09.2021;498.5258268;-8.2423758;0.0382;0.2;0.09
I;419;13.09.2021;462.9168392;-7.8543718;0.036;0.14;0.05
I;419;13.09.2021;427.3078516;-7.3693668;0.0354;0.18;0.09
I;419;13.09.2021;391.6988639;-7.4954681;0.0404;0.21;0.2
I;419;13.09.2021;356.0898763;-8.2229756;0.0403;0.2;0.19
I;419;13.09.2021;320.4808887;-7.6409696;0.0391;0.19;0.13
I;419;13.09.2021;284.871901;-7.485768;0.0391;0.2;0.19
I;419;13.09.2021;249.2629134;-8.1550749;0.0378;0.18;0.16
I;419;13.09.2021;213.6539258;-7.3693668;0.0381;0.19;0.09
I;419;13.09.2021;178.0449381;-7.9222725;0.0371;0.21;0.11
I;419;13.09.2021;142.4359505;-7.5633688;0.0391;0.22;0.14
I;419;13.09.2021;106.8269629;-6.8843618;0.0392;0.18;0.1
I;419;13.09.2021;71.21797526;-5.6621492;0.0377;0.17;0.15
I;419;13.09.2021;35.60898763;-6.6612595;0.0381;0.16;0.12
I;core;13.09.2021;0;-8.1453748;0.0347;0.14;0.11
J;margin;13.09.2021;1895.83148;-2.0731122;0.0355;0.16;0.08
J;1767;13.09.2021;1860.955131;-0.8605997;0.0346;0.18;0.11
J;1767;13.09.2021;1826.079133;-2.1022125;0.0342;0.17;0.08
J;1767;13.09.2021;1791.640868;-1.5881072;0.0335;0.18;0.19
J;1767;13.09.2021;1757.202606;-3.1983238;0.0328;0.19;0.11
J;1767;13.09.2021;1722.764348;-3.4311262;0.0337;0.17;0.21
J;1767;13.09.2021;1688.326094;-1.0546017;0.0334;0.17;0.08
J;1767;13.09.2021;1653.887844;-2.8200199;0.035;0.14;0.1
J;1767;13.09.2021;1619.449598;-2.8006197;0.0338;0.2;0.06
J;1767;13.09.2021;1585.011356;-1.956711;0.0334;0.19;0.08
J;1767;13.09.2021;1550.57312;-2.6745184;0.0336;0.16;0.05
J;1767;13.09.2021;1515.697199;-3.1789236;0.0346;0.21;0.05
J;1767;13.09.2021;1481.258924;-2.0149116;0.0338;0.17;0.06
J;1767;13.09.2021;1446.820652;-3.3535254;0.0339;0.2;0.12
J;1767;13.09.2021;1412.382384;-3.7318293;0.0353;0.13;0.15
J;1767;13.09.2021;1377.944121;-3.4408263;0.0327;0.21;0.14
J;1767;13.09.2021;1343.505862;-1.8694101;0.032;0.17;0.11
J;1767;13.09.2021;1309.067607;-3.3438253;0.0342;0.16;0.07
J;1767;13.09.2021;1274.629358;-4.5369376;0.0319;0.18;0.07
J;1767;13.09.2021;1240.191114;-3.896731;0.0356;0.24;0.06
J;1767;13.09.2021;1205.752877;-4.2362345;0.0374;0.19;0.14
J;1767;13.09.2021;1170.877022;-2.635718;0.0365;0.14;0.17
J;1767;13.09.2021;1136.438736;-4.4011362;0.037;0.2;0.09
J;1767;13.09.2021;1102.000454;-4.8473408;0.0362;0.21;0.05
J;1767;13.09.2021;1067.562176;-5.0316427;0.0347;0.21;0.05
J;1767;13.09.2021;1033.123904;-4.478737;0.0359;0.17;0.09
J;1767;13.09.2021;998.6856362;-1.6851082;0.0377;0.2;0.16
J;1767;13.09.2021;964.2473749;-3.120723;0.042;0.17;0.06
J;1767;13.09.2021;929.8091202;-3.9646317;0.0355;0.19;0.14
J;1767;13.09.2021;895.3708729;-3.8773308;0.0361;0.14;0.12
J;1767;13.09.2021;860.9326338;-4.0519326;0.0373;0.18;0.11
J;1767;13.09.2021;826.0568988;-3.896731;0.0383;0.15;0.12
J;1767;13.09.2021;791.618595;-4.0519326;0.0368;0.21;0.11
J;1767;13.09.2021;757.1802956;-4.3138353;0.0378;0.15;0.09
J;1767;13.09.2021;722.742001;-4.9249416;0.042;0.22;0.09
J;1767;13.09.2021;688.303712;-1.8694101;0.0409;0.19;0.08
J;1767;13.09.2021;653.8654296;-3.1013228;0.0408;0.23;0.07
J;1767;13.09.2021;619.4271547;-3.4214261;0.0404;0.19;0.07
J;1767;13.09.2021;584.9888888;-3.4505264;0.0401;0.18;0.06
J;1767;13.09.2021;550.5506335;-4.1295334;0.0383;0.21;0.13
J;1767;13.09.2021;516.1123909;-4.3914361;0.04;0.15;0.06
J;1767;13.09.2021;481.2369479;-5.254745;0.0465;0.18;0.13
J;1767;13.09.2021;446.7986124;-4.187734;0.0386;0.18;0.04
J;1767;13.09.2021;412.3602794;-3.993732;0.0354;0.13;0.04
J;1767;13.09.2021;377.9219496;-4.1392335;0.04;0.24;0.12
J;1767;13.09.2021;343.4836241;-3.7221292;0.0391;0.14;0.16
J;1767;13.09.2021;309.0453041;-4.2556347;0.0388;0.2;0.11
J;1767;13.09.2021;274.6069919;-3.2662245;0.038;0.2;0.11
J;1767;13.09.2021;240.1686907;-4.2556347;0.0369;0.16;0.17
J;1767;13.09.2021;205.7304061;-3.4699266;0.036;0.17;0.12
J;1767;13.09.2021;170.8566651;-3.6348283;0.038;0.17;0.15
J;1767;13.09.2021;136.8539367;-1.3650049;0.0385;0.15;0.17
J;1767;13.09.2021;101.9803903;-4.1295334;0.041;0.15;0.04
J;1767;13.09.2021;67.9779376;-2.344715;0.0377;0.19;0.14
J;1767;13.09.2021;33.10589071;-3.5281272;0.035;0.23;0.18
J;core;13.09.2021;0;-3.9743318;0.0328;0.23;0.1
K;margin;13.09.2021;1626.532508;NA;0.0554;1.17;2.62
K;1772;13.09.2021;1591.73396;-2.7812195;0.0357;0.19;0.09
K;1772;13.09.2021;1556.936736;-1.4038053;0.0317;0.2;0.07
K;1772;13.09.2021;1522.140926;-0.9964011;0.0323;0.18;0.12
K;1772;13.09.2021;1487.346631;-2.4611162;0.0348;0.17;0.07
K;1772;13.09.2021;1452.553958;-2.5678173;0.0351;0.19;0.07
K;1772;13.09.2021;1417.763027;-1.9664111;0.0344;0.19;0.12
K;1772;13.09.2021;1382.230082;-0.1815927;0.0323;0.19;0.11
K;1772;13.09.2021;1346.701155;-1.6075074;0.0338;0.14;0.19
K;1772;13.09.2021;1311.176571;-3.4311262;0.0332;0.21;0.13
K;1772;13.09.2021;1275.656694;-3.3729256;0.0345;0.18;0.04
K;1772;13.09.2021;1240.141927;-3.3244251;0.0377;0.16;0.13
K;1772;13.09.2021;1204.632724;-0.4240952;0.0336;0.23;0.05
K;1772;13.09.2021;1169.129591;-2.1216127;0.0342;0.17;0.15
K;1772;13.09.2021;1133.633098;-3.2274241;0.0328;0.2;0.05
K;1772;13.09.2021;1098.143889;-2.926721;0.0341;0.19;0.13
K;1772;13.09.2021;1062.662693;-1.8403098;0.0361;0.12;0.08
K;1772;13.09.2021;1027.190343;-1.5008063;0.0367;0.15;0.09
K;1772;13.09.2021;991.7277852;-2.9558213;0.0352;0.19;0.14
K;1772;13.09.2021;956.2761108;-3.0043218;0.0351;0.21;0.19
K;1772;13.09.2021;920.8365762;-3.896731;0.0376;0.22;0.06
K;1772;13.09.2021;885.4106392;-4.0616327;0.0375;0.16;0.14
K;1772;13.09.2021;850;-4.0810329;0.0374;0.13;0.12
K;1772;13.09.2021;814.6066535;-4.7600399;0.0379;0.15;0.05
K;1772;13.09.2021;779.2329562;-3.5960279;0.0404;0.18;0.13
K;1772;13.09.2021;743.881711;-1.9470109;0.0385;0.14;0.11
K;1772;13.09.2021;708.5562786;-1.7724091;0.0391;0.17;0.2
K;1772;13.09.2021;672.542192;-2.9073208;0.0405;0.16;0.26
K;1772;13.09.2021;636.5532185;-3.9355314;0.0413;0.18;0.14
K;1772;13.09.2021;600.5938728;-4.4981372;0.0403;0.23;0.11
K;1772;13.09.2021;564.669815;-4.3526357;0.0405;0.19;0.12
K;1772;13.09.2021;528.7882374;-4.4302365;0.0412;0.19;0.08
K;1772;13.09.2021;492.9584161;-4.1683338;0.0412;0.21;0.15
K;1772;13.09.2021;457.1925196;-4.4011362;0.0412;0.15;0.1
K;1772;13.09.2021;421.5068208;-4.7309396;0.0447;0.19;0.04
K;1772;13.09.2021;385.9235676;-4.6630389;0.0423;0.23;0.11
K;1772;13.09.2021;350.4739648;-4.6242385;0.0404;0.17;0.04
K;1772;13.09.2021;315.2031091;-4.7503398;0.0403;0.18;0.02
K;1772;13.09.2021;280.1785145;-4.4108363;0.0381;0.2;0.13
K;1772;13.09.2021;245.5056008;-4.8279406;0.0371;0.18;0.11
K;1772;13.09.2021;211.357517;-5.0510429;0.0369;0.17;0.22
K;1772;13.09.2021;178.0365131;-5.1965444;0.04;0.18;0.16
K;1772;13.09.2021;146.1095479;-5.060743;0.0404;0.22;0.17
K;1772;13.09.2021;116.7261753;-4.7212395;0.0398;0.14;0.12
K;1772;13.09.2021;92.34717104;-4.8958413;0.0399;0.17;0.15
K;1772;13.09.2021;77.82673063;-4.8376407;0.0403;0.15;0.14
K;1772;13.09.2021;72.47068373;-4.4399366;0.0396;0.19;0.13
K;1772;13.09.2021;36.23534186;-4.7212395;0.0428;0.2;0.08
K;core;13.09.2021;0;-3.0722225;0.0336;0.21;0.08
L;margin;13.09.2021;1722.919035;-1.2680039;0.0342;0.24;0.2
L;1774;13.09.2021;1687.536074;-2.4999166;0.0364;0.12;0.08
L;1774;13.09.2021;1652.153141;-1.8791102;0.035;0.21;0.06
L;1774;13.09.2021;1616.770237;-0.2591935;0.0342;0.16;0.1
L;1774;14.09.2021;1581.387366;-0.9285004;0.0358;0.23;0.06
L;1774;14.09.2021;1546.678053;-2.2865144;0.0351;0.17;0.06
L;1774;14.09.2021;1511.29514;-2.3253148;0.0355;0.15;0.09
L;1774;14.09.2021;1475.91226;-2.247714;0.038;0.14;0.16
L;1774;14.09.2021;1441.20297;-2.8685204;0.035;0.18;0.1
L;1774;14.09.2021;1405.820045;-2.0343118;0.0386;0.19;0.14
L;1774;14.09.2021;1370.437157;-1.4814061;0.0383;0.21;0.13
L;1774;14.09.2021;1335.727891;-2.7812195;0.036;0.19;0.13
L;1774;14.09.2021;1300.344954;-3.1304231;0.0324;0.17;0.06
L;1774;14.09.2021;1264.962055;-3.5281272;0.0345;0.2;0.05
L;1774;14.09.2021;1230.25282;-3.2371242;0.0372;0.2;0.08
L;1774;14.09.2021;1194.869867;-3.4602265;0.0393;0.18;0.16
L;1774;14.09.2021;1159.486956;-3.2856247;0.041;0.16;0.18
L;1774;14.09.2021;1124.777756;-0.9576007;0.0397;0.18;0.07
L;1774;14.09.2021;1089.394786;-2.4708163;0.0381;0.14;0.12
